Date,Open,High,Low,Close,Adj Close,Volume
2016-06-30,190.130005,192.240005,189.529999,192.199997,169.450821,3822200
2016-07-01,192.089996,193.119995,192.070007,192.600006,169.803497,2170900
2016-07-05,191.729996,191.820007,190.570007,191.250000,168.613266,2233000
2016-07-06,190.710007,192.490005,189.970001,192.380005,169.609512,2197800
2016-07-07,192.559998,193.259995,191.440002,192.250000,169.494904,1704900
2016-07-08,193.630005,195.360001,193.410004,195.169998,172.069305,2048200
2016-07-11,195.619995,196.410004,195.410004,195.850006,172.668808,3590400
2016-07-12,196.839996,197.539993,196.589996,197.229996,173.885483,2356700
2016-07-13,197.690002,197.690002,196.690002,197.160004,173.823776,2767300
2016-07-14,198.580002,198.800003,197.889999,198.309998,174.837601,3691100
